2014-10-14 13:51:03 status half-installed make:i386 3.81-8.2
2014-10-14 13:51:03 status unpacked make:i386 3.81-8.2
2014-10-14 13:51:03 status unpacked make:i386 3.81-8.2
2014-10-14 13:51:03 install manpages-dev:all <none> 3.44-1
2014-10-14 13:51:03 status half-installed manpages-dev:all 3.44-1
2014-10-14 13:51:03 status half-installed manpages-dev:all 3.44-1
2014-10-14 13:51:03 status unpacked manpages-dev:all 3.44-1
2014-10-14 13:51:03 status unpacked manpages-dev:all 3.44-1
2014-10-14 13:51:03 install vim-runtime:all <none> 2:7.3.547-7
2014-10-14 13:51:03 status half-installed vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:03 status half-installed vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:04 status unpacked vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:04 status unpacked vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:04 install vim:i386 <none> 2:7.3.547-7
2014-10-14 13:51:04 status half-installed vim:i386 2:7.3.547-7
2014-10-14 13:51:05 status unpacked vim:i386 2:7.3.547-7
2014-10-14 13:51:05 status unpacked vim:i386 2:7.3.547-7
2014-10-14 13:51:05 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-14 13:51:05 status half-configured man-db:i386 2.6.2-1
2014-10-14 13:51:08 status installed man-db:i386 2.6.2-1
2014-10-14 13:51:08 startup packages configure
2014-10-14 13:51:08 configure libgpm2:i386 1.20.4-6 <none>
2014-10-14 13:51:08 status unpacked libgpm2:i386 1.20.4-6
2014-10-14 13:51:08 status half-configured libgpm2:i386 1.20.4-6
2014-10-14 13:51:08 status installed libgpm2:i386 1.20.4-6
2014-10-14 13:51:08 configure libmagic1:i386 5.11-2+deb7u3 <none>
2014-10-14 13:51:08 status unpacked libmagic1:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status unpacked libmagic1:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status unpacked libmagic1:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status half-configured libmagic1:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status installed libmagic1:i386 5.11-2+deb7u3
2014-10-14 13:51:08 configure libgmp10:i386 2:5.0.5+dfsg-2 <none>
2014-10-14 13:51:08 status unpacked libgmp10:i386 2:5.0.5+dfsg-2
2014-10-14 13:51:08 status half-configured libgmp10:i386 2:5.0.5+dfsg-2
2014-10-14 13:51:08 status installed libgmp10:i386 2:5.0.5+dfsg-2
2014-10-14 13:51:08 configure libgomp1:i386 4.7.2-5 <none>
2014-10-14 13:51:08 status unpacked libgomp1:i386 4.7.2-5
2014-10-14 13:51:08 status half-configured libgomp1:i386 4.7.2-5
2014-10-14 13:51:08 status installed libgomp1:i386 4.7.2-5
2014-10-14 13:51:08 configure libitm1:i386 4.7.2-5 <none>
2014-10-14 13:51:08 status unpacked libitm1:i386 4.7.2-5
2014-10-14 13:51:08 status half-configured libitm1:i386 4.7.2-5
2014-10-14 13:51:08 status installed libitm1:i386 4.7.2-5
2014-10-14 13:51:08 configure libmpfr4:i386 3.1.0-5 <none>
2014-10-14 13:51:08 status unpacked libmpfr4:i386 3.1.0-5
2014-10-14 13:51:08 status half-configured libmpfr4:i386 3.1.0-5
2014-10-14 13:51:08 status installed libmpfr4:i386 3.1.0-5
2014-10-14 13:51:08 configure libquadmath0:i386 4.7.2-5 <none>
2014-10-14 13:51:08 status unpacked libquadmath0:i386 4.7.2-5
2014-10-14 13:51:08 status half-configured libquadmath0:i386 4.7.2-5
2014-10-14 13:51:08 status installed libquadmath0:i386 4.7.2-5
2014-10-14 13:51:08 configure libmpc2:i386 0.9-4 <none>
2014-10-14 13:51:08 status unpacked libmpc2:i386 0.9-4
2014-10-14 13:51:08 status half-configured libmpc2:i386 0.9-4
2014-10-14 13:51:08 status installed libmpc2:i386 0.9-4
2014-10-14 13:51:08 configure file:i386 5.11-2+deb7u3 <none>
2014-10-14 13:51:08 status unpacked file:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status half-configured file:i386 5.11-2+deb7u3
2014-10-14 13:51:08 status installed file:i386 5.11-2+deb7u3
2014-10-14 13:51:08 configure mime-support:all 3.52-1 <none>
2014-10-14 13:51:08 status unpacked mime-support:all 3.52-1
2014-10-14 13:51:08 status unpacked mime-support:all 3.52-1
2014-10-14 13:51:08 status unpacked mime-support:all 3.52-1
2014-10-14 13:51:08 status half-configured mime-support:all 3.52-1
2014-10-14 13:51:08 status installed mime-support:all 3.52-1
2014-10-14 13:51:08 configure python2.7-minimal:i386 2.7.3-6+deb7u2 <none>
2014-10-14 13:51:08 status unpacked python2.7-minimal:i386 2.7.3-6+deb7u2
2014-10-14 13:51:08 status unpacked python2.7-minimal:i386 2.7.3-6+deb7u2
2014-10-14 13:51:08 status half-configured python2.7-minimal:i386 2.7.3-6+deb7u2
2014-10-14 13:51:08 status installed python2.7-minimal:i386 2.7.3-6+deb7u2
2014-10-14 13:51:08 configure python2.7:i386 2.7.3-6+deb7u2 <none>
2014-10-14 13:51:08 status unpacked python2.7:i386 2.7.3-6+deb7u2
2014-10-14 13:51:08 status half-configured python2.7:i386 2.7.3-6+deb7u2
2014-10-14 13:51:10 status installed python2.7:i386 2.7.3-6+deb7u2
2014-10-14 13:51:10 configure python-minimal:all 2.7.3-4+deb7u1 <none>
2014-10-14 13:51:10 status unpacked python-minimal:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 status half-configured python-minimal:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 status installed python-minimal:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 configure python:all 2.7.3-4+deb7u1 <none>
2014-10-14 13:51:10 status unpacked python:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 status half-configured python:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 status installed python:all 2.7.3-4+deb7u1
2014-10-14 13:51:10 configure binutils:i386 2.22-8 <none>
2014-10-14 13:51:10 status unpacked binutils:i386 2.22-8
2014-10-14 13:51:10 status half-configured binutils:i386 2.22-8
2014-10-14 13:51:10 status installed binutils:i386 2.22-8
2014-10-14 13:51:10 configure cpp-4.7:i386 4.7.2-5 <none>
2014-10-14 13:51:10 status unpacked cpp-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status half-configured cpp-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status installed cpp-4.7:i386 4.7.2-5
2014-10-14 13:51:10 configure cpp:i386 4:4.7.2-1 <none>
2014-10-14 13:51:10 status unpacked cpp:i386 4:4.7.2-1
2014-10-14 13:51:10 status half-configured cpp:i386 4:4.7.2-1
2014-10-14 13:51:10 status installed cpp:i386 4:4.7.2-1
2014-10-14 13:51:10 configure gcc-4.7:i386 4.7.2-5 <none>
2014-10-14 13:51:10 status unpacked gcc-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status half-configured gcc-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status installed gcc-4.7:i386 4.7.2-5
2014-10-14 13:51:10 configure gcc:i386 4:4.7.2-1 <none>
2014-10-14 13:51:10 status unpacked gcc:i386 4:4.7.2-1
2014-10-14 13:51:10 status half-configured gcc:i386 4:4.7.2-1
2014-10-14 13:51:10 status installed gcc:i386 4:4.7.2-1
2014-10-14 13:51:10 configure libc-dev-bin:i386 2.13-38+deb7u2 <none>
2014-10-14 13:51:10 status unpacked libc-dev-bin:i386 2.13-38+deb7u2
2014-10-14 13:51:10 status half-configured libc-dev-bin:i386 2.13-38+deb7u2
2014-10-14 13:51:10 status installed libc-dev-bin:i386 2.13-38+deb7u2
2014-10-14 13:51:10 configure linux-libc-dev:i386 3.2.57-3 <none>
2014-10-14 13:51:10 status unpacked linux-libc-dev:i386 3.2.57-3
2014-10-14 13:51:10 status half-configured linux-libc-dev:i386 3.2.57-3
2014-10-14 13:51:10 status installed linux-libc-dev:i386 3.2.57-3
2014-10-14 13:51:10 configure libc6-dev:i386 2.13-38+deb7u2 <none>
2014-10-14 13:51:10 status unpacked libc6-dev:i386 2.13-38+deb7u2
2014-10-14 13:51:10 status half-configured libc6-dev:i386 2.13-38+deb7u2
2014-10-14 13:51:10 status installed libc6-dev:i386 2.13-38+deb7u2
2014-10-14 13:51:10 configure make:i386 3.81-8.2 <none>
2014-10-14 13:51:10 status unpacked make:i386 3.81-8.2
2014-10-14 13:51:10 status half-configured make:i386 3.81-8.2
2014-10-14 13:51:10 status installed make:i386 3.81-8.2
2014-10-14 13:51:10 configure manpages-dev:all 3.44-1 <none>
2014-10-14 13:51:10 status unpacked manpages-dev:all 3.44-1
2014-10-14 13:51:10 status half-configured manpages-dev:all 3.44-1
2014-10-14 13:51:10 status installed manpages-dev:all 3.44-1
2014-10-14 13:51:10 configure vim-runtime:all 2:7.3.547-7 <none>
2014-10-14 13:51:10 status unpacked vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:10 status half-configured vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:10 status installed vim-runtime:all 2:7.3.547-7
2014-10-14 13:51:10 configure vim:i386 2:7.3.547-7 <none>
2014-10-14 13:51:10 status unpacked vim:i386 2:7.3.547-7
2014-10-14 13:51:10 status half-configured vim:i386 2:7.3.547-7
2014-10-14 13:51:10 status installed vim:i386 2:7.3.547-7
2014-10-14 13:51:10 configure libstdc++6-4.7-dev:i386 4.7.2-5 <none>
2014-10-14 13:51:10 status unpacked libstdc++6-4.7-dev:i386 4.7.2-5
2014-10-14 13:51:10 status half-configured libstdc++6-4.7-dev:i386 4.7.2-5
2014-10-14 13:51:10 status installed libstdc++6-4.7-dev:i386 4.7.2-5
2014-10-14 13:51:10 configure g++-4.7:i386 4.7.2-5 <none>
2014-10-14 13:51:10 status unpacked g++-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status half-configured g++-4.7:i386 4.7.2-5
2014-10-14 13:51:10 status installed g++-4.7:i386 4.7.2-5
2014-10-14 13:51:10 configure g++:i386 4:4.7.2-1 <none>
2014-10-14 13:51:10 status unpacked g++:i386 4:4.7.2-1
2014-10-14 13:51:10 status half-configured g++:i386 4:4.7.2-1
2014-10-14 13:51:10 status installed g++:i386 4:4.7.2-1
2014-10-15 12:33:14 startup archives unpack
2014-10-15 12:33:14 install psmisc:i386 <none> 22.19-1+deb7u1
2014-10-15 12:33:14 status half-installed psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:14 status triggers-pending man-db:i386 2.6.2-1
2014-10-15 12:33:14 status half-installed psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:14 status unpacked psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:14 status unpacked psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:14 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-15 12:33:14 status half-configured man-db:i386 2.6.2-1
2014-10-15 12:33:15 status installed man-db:i386 2.6.2-1
2014-10-15 12:33:15 startup packages configure
2014-10-15 12:33:15 configure psmisc:i386 22.19-1+deb7u1 <none>
2014-10-15 12:33:15 status unpacked psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:15 status half-configured psmisc:i386 22.19-1+deb7u1
2014-10-15 12:33:15 status installed psmisc:i386 22.19-1+deb7u1
2014-10-15 15:26:14 startup archives unpack
2014-10-15 15:26:14 install locales:all <none> 2.13-38+deb7u2
2014-10-15 15:26:14 status half-installed locales:all 2.13-38+deb7u2
2014-10-15 15:26:14 status triggers-pending man-db:i386 2.6.2-1
2014-10-15 15:26:14 status half-installed locales:all 2.13-38+deb7u2
2014-10-15 15:26:15 status unpacked locales:all 2.13-38+deb7u2
2014-10-15 15:26:15 status unpacked locales:all 2.13-38+deb7u2
2014-10-15 15:26:15 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-15 15:26:15 status half-configured man-db:i386 2.6.2-1
2014-10-15 15:26:15 status installed man-db:i386 2.6.2-1
2014-10-15 15:26:15 startup packages configure
2014-10-15 15:26:15 configure locales:all 2.13-38+deb7u2 <none>
2014-10-15 15:26:15 status unpacked locales:all 2.13-38+deb7u2
2014-10-15 15:26:15 status unpacked locales:all 2.13-38+deb7u2
2014-10-15 15:26:15 status half-configured locales:all 2.13-38+deb7u2
2014-10-15 15:26:16 status installed locales:all 2.13-38+deb7u2
2014-10-16 08:56:43 startup archives unpack
2014-10-16 08:56:43 install libsasl2-2:i386 <none> 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:43 status half-installed libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:43 status unpacked libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:43 status unpacked libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:43 install libldap-2.4-2:i386 <none> 2.4.31-1+nmu2
2014-10-16 08:56:43 status half-installed libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:43 status triggers-pending man-db:i386 2.6.2-1
2014-10-16 08:56:43 status half-installed libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:43 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:43 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:43 install librtmp0:i386 <none> 2.4+20111222.git4e06e21-1
2014-10-16 08:56:43 status half-installed librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:43 status unpacked librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:43 status unpacked librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:43 install libssh2-1:i386 <none> 1.4.2-1.1
2014-10-16 08:56:43 status half-installed libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:43 status unpacked libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:43 status unpacked libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:43 install libcurl3-gnutls:i386 <none> 7.26.0-1+wheezy10
2014-10-16 08:56:43 status half-installed libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:43 status unpacked libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:43 status unpacked libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:43 install apt-transport-https:i386 <none> 0.9.7.9+deb7u6
2014-10-16 08:56:43 status half-installed apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:43 status unpacked apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:43 status unpacked apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:43 install openssl:i386 <none> 1.0.1e-2+deb7u12
2014-10-16 08:56:43 status half-installed openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:43 status half-installed openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:43 status unpacked openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:43 status unpacked openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:43 install ca-certificates:all <none> 20130119
2014-10-16 08:56:43 status half-installed ca-certificates:all 20130119
2014-10-16 08:56:43 status half-installed ca-certificates:all 20130119
2014-10-16 08:56:44 status unpacked ca-certificates:all 20130119
2014-10-16 08:56:44 status unpacked ca-certificates:all 20130119
2014-10-16 08:56:44 install libsasl2-modules:i386 <none> 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:44 status half-installed libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:44 status unpacked libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:44 status unpacked libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:44 install lsb-release:all <none> 4.1+Debian8+deb7u1
2014-10-16 08:56:44 status half-installed lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:44 status half-installed lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:44 status unpacked lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:44 status unpacked lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:44 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-16 08:56:44 status half-configured man-db:i386 2.6.2-1
2014-10-16 08:56:44 status installed man-db:i386 2.6.2-1
2014-10-16 08:56:44 startup packages configure
2014-10-16 08:56:44 configure libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1 <none>
2014-10-16 08:56:44 status unpacked libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:44 status half-configured libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:45 status installed libsasl2-2:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:45 configure libldap-2.4-2:i386 2.4.31-1+nmu2 <none>
2014-10-16 08:56:45 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:45 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:45 status half-configured libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:45 status installed libldap-2.4-2:i386 2.4.31-1+nmu2
2014-10-16 08:56:45 configure librtmp0:i386 2.4+20111222.git4e06e21-1 <none>
2014-10-16 08:56:45 status unpacked librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:45 status half-configured librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:45 status installed librtmp0:i386 2.4+20111222.git4e06e21-1
2014-10-16 08:56:45 configure libssh2-1:i386 1.4.2-1.1 <none>
2014-10-16 08:56:45 status unpacked libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:45 status half-configured libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:45 status installed libssh2-1:i386 1.4.2-1.1
2014-10-16 08:56:45 configure libcurl3-gnutls:i386 7.26.0-1+wheezy10 <none>
2014-10-16 08:56:45 status unpacked libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:45 status half-configured libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:45 status installed libcurl3-gnutls:i386 7.26.0-1+wheezy10
2014-10-16 08:56:45 configure apt-transport-https:i386 0.9.7.9+deb7u6 <none>
2014-10-16 08:56:45 status unpacked apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:45 status half-configured apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:45 status installed apt-transport-https:i386 0.9.7.9+deb7u6
2014-10-16 08:56:45 configure openssl:i386 1.0.1e-2+deb7u12 <none>
2014-10-16 08:56:45 status unpacked openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:45 status unpacked openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:45 status half-configured openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:45 status installed openssl:i386 1.0.1e-2+deb7u12
2014-10-16 08:56:45 configure ca-certificates:all 20130119 <none>
2014-10-16 08:56:45 status unpacked ca-certificates:all 20130119
2014-10-16 08:56:45 status half-configured ca-certificates:all 20130119
2014-10-16 08:56:45 status installed ca-certificates:all 20130119
2014-10-16 08:56:45 status triggers-pending ca-certificates:all 20130119
2014-10-16 08:56:45 configure libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1 <none>
2014-10-16 08:56:45 status unpacked libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:45 status half-configured libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:45 status installed libsasl2-modules:i386 2.1.25.dfsg1-6+deb7u1
2014-10-16 08:56:45 configure lsb-release:all 4.1+Debian8+deb7u1 <none>
2014-10-16 08:56:45 status unpacked lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:45 status half-configured lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:46 status installed lsb-release:all 4.1+Debian8+deb7u1
2014-10-16 08:56:46 trigproc ca-certificates:all 20130119 <none>
2014-10-16 08:56:46 status half-configured ca-certificates:all 20130119
2014-10-16 08:56:49 status installed ca-certificates:all 20130119
2014-10-16 08:57:24 startup archives unpack
2014-10-16 08:57:24 install rlwrap:i386 <none> 0.37-3
2014-10-16 08:57:24 status half-installed rlwrap:i386 0.37-3
2014-10-16 08:57:24 status triggers-pending man-db:i386 2.6.2-1
2014-10-16 08:57:24 status half-installed rlwrap:i386 0.37-3
2014-10-16 08:57:24 status unpacked rlwrap:i386 0.37-3
2014-10-16 08:57:24 status unpacked rlwrap:i386 0.37-3
2014-10-16 08:57:25 install nodejs:i386 <none> 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:25 status half-installed nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:25 status half-installed nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:25 status unpacked nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:25 status unpacked nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:25 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-16 08:57:25 status half-configured man-db:i386 2.6.2-1
2014-10-16 08:57:27 status installed man-db:i386 2.6.2-1
2014-10-16 08:57:27 startup packages configure
2014-10-16 08:57:27 configure rlwrap:i386 0.37-3 <none>
2014-10-16 08:57:27 status unpacked rlwrap:i386 0.37-3
2014-10-16 08:57:27 status half-configured rlwrap:i386 0.37-3
2014-10-16 08:57:27 status installed rlwrap:i386 0.37-3
2014-10-16 08:57:27 configure nodejs:i386 0.10.32-1nodesource1~wheezy1 <none>
2014-10-16 08:57:27 status unpacked nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:27 status unpacked nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:27 status half-configured nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-16 08:57:27 status installed nodejs:i386 0.10.32-1nodesource1~wheezy1
2014-10-24 13:08:16 startup archives unpack
2014-10-24 13:08:17 upgrade perl-base:i386 5.14.2-21+deb7u1 5.14.2-21+deb7u2
2014-10-24 13:08:17 status half-configured perl-base:i386 5.14.2-21+deb7u1
2014-10-24 13:08:17 status unpacked perl-base:i386 5.14.2-21+deb7u1
2014-10-24 13:08:17 status half-installed perl-base:i386 5.14.2-21+deb7u1
2014-10-24 13:08:18 status triggers-pending man-db:i386 2.6.2-1
2014-10-24 13:08:18 status half-installed perl-base:i386 5.14.2-21+deb7u1
2014-10-24 13:08:18 status half-installed perl-base:i386 5.14.2-21+deb7u1
2014-10-24 13:08:19 status unpacked perl-base:i386 5.14.2-21+deb7u2
2014-10-24 13:08:19 status unpacked perl-base:i386 5.14.2-21+deb7u2
2014-10-24 13:08:19 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-24 13:08:19 status half-configured man-db:i386 2.6.2-1
2014-10-24 13:08:21 status installed man-db:i386 2.6.2-1
2014-10-24 13:08:21 startup packages configure
2014-10-24 13:08:21 configure perl-base:i386 5.14.2-21+deb7u2 <none>
2014-10-24 13:08:21 status unpacked perl-base:i386 5.14.2-21+deb7u2
2014-10-24 13:08:21 status half-configured perl-base:i386 5.14.2-21+deb7u2
2014-10-24 13:08:22 status installed perl-base:i386 5.14.2-21+deb7u2
2014-10-24 13:08:22 startup archives unpack
2014-10-24 13:08:23 install libopts25:i386 <none> 1:5.12-0.1
2014-10-24 13:08:23 status half-installed libopts25:i386 1:5.12-0.1
2014-10-24 13:08:23 status unpacked libopts25:i386 1:5.12-0.1
2014-10-24 13:08:23 status unpacked libopts25:i386 1:5.12-0.1
2014-10-24 13:08:24 install ntp:i386 <none> 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:24 status half-installed ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:25 status triggers-pending man-db:i386 2.6.2-1
2014-10-24 13:08:25 status half-installed ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:26 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:26 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:26 install libclass-isa-perl:all <none> 0.36-3
2014-10-24 13:08:26 status half-installed libclass-isa-perl:all 0.36-3
2014-10-24 13:08:27 status half-installed libclass-isa-perl:all 0.36-3
2014-10-24 13:08:27 status unpacked libclass-isa-perl:all 0.36-3
2014-10-24 13:08:27 status unpacked libclass-isa-perl:all 0.36-3
2014-10-24 13:08:28 install perl-modules:all <none> 5.14.2-21+deb7u2
2014-10-24 13:08:28 status half-installed perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:29 status unpacked perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:30 status unpacked perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:30 install perl:i386 <none> 5.14.2-21+deb7u2
2014-10-24 13:08:30 status half-installed perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:31 status half-installed perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:32 status unpacked perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:32 status unpacked perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:33 install libswitch-perl:all <none> 2.16-2
2014-10-24 13:08:33 status half-installed libswitch-perl:all 2.16-2
2014-10-24 13:08:33 status half-installed libswitch-perl:all 2.16-2
2014-10-24 13:08:33 status unpacked libswitch-perl:all 2.16-2
2014-10-24 13:08:34 status unpacked libswitch-perl:all 2.16-2
2014-10-24 13:08:34 trigproc man-db:i386 2.6.2-1 2.6.2-1
2014-10-24 13:08:34 status half-configured man-db:i386 2.6.2-1
2014-10-24 13:08:37 status installed man-db:i386 2.6.2-1
2014-10-24 13:08:37 startup packages configure
2014-10-24 13:08:37 configure libopts25:i386 1:5.12-0.1 <none>
2014-10-24 13:08:37 status unpacked libopts25:i386 1:5.12-0.1
2014-10-24 13:08:37 status half-configured libopts25:i386 1:5.12-0.1
2014-10-24 13:08:38 status installed libopts25:i386 1:5.12-0.1
2014-10-24 13:08:38 configure ntp:i386 1:4.2.6.p5+dfsg-2 <none>
2014-10-24 13:08:38 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:38 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:39 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:39 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:39 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:40 status unpacked ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:40 status half-configured ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:42 status installed ntp:i386 1:4.2.6.p5+dfsg-2
2014-10-24 13:08:42 configure libclass-isa-perl:all 0.36-3 <none>
2014-10-24 13:08:42 status unpacked libclass-isa-perl:all 0.36-3
2014-10-24 13:08:43 status half-configured libclass-isa-perl:all 0.36-3
2014-10-24 13:08:43 status installed libclass-isa-perl:all 0.36-3
2014-10-24 13:08:43 configure perl-modules:all 5.14.2-21+deb7u2 <none>
2014-10-24 13:08:43 status unpacked perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:43 status unpacked perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:43 status half-configured perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:44 status installed perl-modules:all 5.14.2-21+deb7u2
2014-10-24 13:08:44 configure perl:i386 5.14.2-21+deb7u2 <none>
2014-10-24 13:08:44 status unpacked perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:44 status half-configured perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:45 status installed perl:i386 5.14.2-21+deb7u2
2014-10-24 13:08:45 configure libswitch-perl:all 2.16-2 <none>
